2.0, 10.0, 6.0, 7.0, 55.0, 1.0000, 2.0095, 0.0000, 0.0000, 0.0000, 0.0000, 2.0095
2.0, 10.0, 6.0, 1.0, 53.0, 1.0000, 2.2236, 0.0000, 0.0000, 0.0000, 0.0000, 2.2236
2.0, 10.0, 6.0, 8.0, 191.0, 1.0000, 2.5788, 0.0000, 0.0000, 0.0000, 0.0000, 2.5788
1.0, 11.0, 6.0, 29.0, 1264.0, 0.9295, 2.5175, 0.0480, 4.4203, 0.0226, 4.6935, 2.6578
2.0, 11.0, 6.0, 4.0, 45.0, 1.0000, 2.3921, 0.0000, 0.0000, 0.0000, 0.0000, 2.3921
2.0, 11.0, 6.0, 2.0, 13.0, 1.0000, 2.2165, 0.0000, 0.0000, 0.0000, 0.0000, 2.2165
2.0, 11.0, 6.0, 6.0, 98.0, 1.0000, 2.5099, 0.0000, 0.0000, 0.0000, 0.0000, 2.5099
2.0, 11.0, 6.0, 5.0, 39.0, 1.0000, 1.5755, 0.0000, 0.0000, 0.0000, 0.0000, 1.5755
2.0, 11.0, 6.0, 9.0, 240.0, 0.9953, 2.8866, 0.0047, 4.0000, 0.0000, 0.0000, 2.8918
2.0, 11.0, 6.0, 5.0, 73.0, 1.0000, 2.4137, 0.0000, 0.0000, 0.0000, 0.0000, 2.4137
2.0, 11.0, 6.0, 8.0, 157.0, 1.0000, 2.1275, 0.0000, 0.0000, 0.0000, 0.0000, 2.1275
2.0, 11.0, 6.0, 2.0, 27.0, 1.0000, 2.8466, 0.0000, 0.0000, 0.0000, 0.0000, 2.8466
2.0, 11.0, 6.0, 3.0, 86.0, 1.0000, 2.9427, 0.0000, 0.0000, 0.0000, 0.0000, 2.9427
2.0, 11.0, 6.0, 1.0, 25.0, 1.0000, 2.6376, 0.0000, 0.0000, 0.0000, 0.0000, 2.6376
1.0, 1.0, 7.0, 63.0, 3034.0, 0.5425, 3.3987, 0.2337, 4.5397, 0.2238, 4.7079, 3.9583
5.0, 1.0, 7.0, 1.0, 235.0, 1.0000, 3.3338, 0.0000, 0.0000, 0.0000, 0.0000, 3.3338
2.0, 3.0, 7.0, 3.0, 40.0, 1.0000, 1.9345, 0.0000, 0.0000, 0.0000, 0.0000, 1.9345
2.0, 3.0, 7.0, 3.0, 46.0, 1.0000, 2.0551, 0.0000, 0.0000, 0.0000, 0.0000, 2.0551
2.0, 5.0, 7.0, 2.0, 29.0, 1.0000, 1.3106, 0.0000, 0.0000, 0.0000, 0.0000, 1.3106
2.0, 6.0, 7.0, 8.0, 75.0, 1.0000, 3.1552, 0.0000, 0.0000, 0.0000, 0.0000, 3.1552
2.0, 6.0, 7.0, 7.0, 136.0, 1.0000, 1.7935, 0.0000, 0.0000, 0.0000, 0.0000, 1.7935
2.0, 6.0, 7.0, 7.0, 86.0, 1.0000, 2.7932, 0.0000, 0.0000, 0.0000, 0.0000, 2.7932
2.0, 6.0, 7.0, 6.0, 103.0, 1.0000, 2.7453, 0.0000, 0.0000, 0.0000, 0.0000, 2.7453
2.0, 6.0, 7.0, 1.0, 21.0, 1.0000, 2.6898, 0.0000, 0.0000, 0.0000, 0.0000, 2.6898
2.0, 7.0, 7.0, 15.0, 210.0, 1.0000, 2.8364, 0.0000, 0.0000, 0.0000, 0.0000, 2.8364
2.0, 7.0, 7.0, 1.0, 13.0, 1.0000, 3.0803, 0.0000, 0.0000, 0.0000, 0.0000, 3.0803
2.0, 8.0, 7.0, 2.0, 245.0, 1.0000, 2.8231, 0.0000, 0.0000, 0.0000, 0.0000, 2.8231
3.0, 10.0, 7.0, 16.0, 362.0, 0.9978, 2.7463, 0.0022, 4.0000, 0.0000, 0.0000, 2.7490
3.0, 10.0, 7.0, 30.0, 484.0, 1.0000, 3.3028, 0.0000, 0.0000, 0.0000, 0.0000, 3.3028
2.0, 10.0, 7.0, 9.0, 127.0, 1.0000, 2.2877, 0.0000, 0.0000, 0.0000, 0.0000, 2.2877
2.0, 10.0, 7.0, 4.0, 74.0, 1.0000, 1.7483, 0.0000, 0.0000, 0.0000, 0.0000, 1.7483
2.0, 10.0, 7.0, 6.0, 50.0, 1.0000, 2.3302, 0.0000, 0.0000, 0.0000, 0.0000, 2.3302
3.0, 10.0, 7.0, 12.0, 125.0, 1.0000, 2.8404, 0.0000, 0.0000, 0.0000, 0.0000, 2.8404
2.0, 10.0, 7.0, 3.0, 53.0, 1.0000, 2.4436, 0.0000, 0.0000, 0.0000, 0.0000, 2.4436
2.0, 10.0, 7.0, 2.0, 32.0, 1.0000, 2.4699, 0.0000, 0.0000, 0.0000, 0.0000, 2.4699
2.0, 10.0, 7.0, 3.0, 17.0, 1.0000, 1.9299, 0.0000, 0.0000, 0.0000, 0.0000, 1.9299
2.0, 10.0, 7.0, 1.0, 20.0, 1.0000, 2.2966, 0.0000, 0.0000, 0.0000, 0.0000, 2.2966
2.0, 10.0, 7.0, 3.0, 35.0, 1.0000, 1.9730, 0.0000, 0.0000, 0.0000, 0.0000, 1.9730
2.0, 10.0, 7.0, 2.0, 15.0, 1.0000, 2.8252, 0.0000, 0.0000, 0.0000, 0.0000, 2.8252
2.0, 10.0, 7.0, 1.0, 12.0, 1.0000, 1.4372, 0.0000, 0.0000, 0.0000, 0.0000, 1.4372
2.0, 10.0, 7.0, 5.0, 82.0, 1.0000, 2.6619, 0.0000, 0.0000, 0.0000, 0.0000, 2.6619
2.0, 10.0, 7.0, 6.0, 23.0, 1.0000, 2.8529, 0.0000, 0.0000, 0.0000, 0.0000, 2.8529
2.0, 10.0, 7.0, 3.0, 17.0, 1.0000, 2.0163, 0.0000, 0.0000, 0.0000, 0.0000, 2.0163
2.0, 10.0, 7.0, 3.0, 49.0, 1.0000, 2.7282, 0.0000, 0.0000, 0.0000, 0.0000, 2.7282
2.0, 10.0, 7.0, 3.0, 39.0, 1.0000, 1.8883, 0.0000, 0.0000, 0.0000, 0.0000, 1.8883
2.0, 10.0, 7.0, 2.0, 20.0, 1.0000, 2.5804, 0.0000, 0.0000, 0.0000, 0.0000, 2.5804
2.0, 10.0, 7.0, 1.0, 10.0, 1.0000, 2.3441, 0.0000, 0.0000, 0.0000, 0.0000, 2.3441
2.0, 10.0, 7.0, 1.0, 11.0, 1.0000, 1.6663, 0.0000, 0.0000, 0.0000, 0.0000, 1.6663
2.0, 10.0, 7.0, 7.0, 95.0, 1.0000, 2.3896, 0.0000, 0.0000, 0.0000, 0.0000, 2.3896
2.0, 10.0, 7.0, 1.0, 34.0, 1.0000, 1.8457, 0.0000, 0.0000, 0.0000, 0.0000, 1.8457
2.0, 10.0, 7.0, 12.0, 367.0, 1.0000, 2.9774, 0.0000, 0.0000, 0.0000, 0.0000, 2.9774
2.0, 10.0, 7.0, 3.0, 30.0, 1.0000, 2.7008, 0.0000, 0.0000, 0.0000, 0.0000, 2.7008
2.0, 10.0, 7.0, 1.0, 55.0, 1.0000, 3.7983, 0.0000, 0.0000, 0.0000, 0.0000, 3.7983
3.0, 11.0, 7.0, 31.0, 806.0, 0.9568, 2.5944, 0.0298, 4.7927, 0.0134, 5.0000, 2.6922
1.0, 11.0, 7.0, 44.0, 754.0, 0.8979, 2.6055, 0.0682, 4.5641, 0.0338, 4.7854, 2.8129
2.0, 11.0, 7.0, 12.0, 230.0, 1.0000, 2.0305, 0.0000, 0.0000, 0.0000, 0.0000, 2.0305
3.0, 11.0, 7.0, 24.0, 295.0, 0.9930, 3.2340, 0.0070, 4.0000, 0.0000, 0.0000, 3.2394
3.0, 11.0, 7.0, 18.0, 331.0, 1.0000, 2.4978, 0.0000, 0.0000, 0.0000, 0.0000, 2.4978
2.0, 11.0, 7.0, 13.0, 176.0, 1.0000, 3.2292, 0.0000, 0.0000, 0.0000, 0.0000, 3.2292
2.0, 11.0, 7.0, 2.0, 74.0, 1.0000, 2.2110, 0.0000, 0.0000, 0.0000, 0.0000, 2.2110
2.0, 11.0, 7.0, 1.0, 23.0, 1.0000, 2.0405, 0.0000, 0.0000, 0.0000, 0.0000, 2.0405
2.0, 11.0, 7.0, 5.0, 69.0, 1.0000, 3.1838, 0.0000, 0.0000, 0.0000, 0.0000, 3.1838
2.0, 11.0, 7.0, 1.0, 9.0, 1.0000, 2.3995, 0.0000, 0.0000, 0.0000, 0.0000, 2.3995
2.0, 11.0, 7.0, 3.0, 43.0, 1.0000, 2.9568, 0.0000, 0.0000, 0.0000, 0.0000, 2.9568
2.0, 11.0, 7.0, 3.0, 48.0, 1.0000, 1.9977, 0.0000, 0.0000, 0.0000, 0.0000, 1.9977
1.0, 1.0, 8.0, 79.0, 1896.0, 0.7235, 2.9265, 0.1882, 4.3147, 0.0883, 4.6223, 3.3374
5.0, 1.0, 8.0, 24.0, 858.0, 0.8964, 2.8829, 0.1036, 4.0914, 0.0000, 0.0000, 3.0081
2.0, 3.0, 8.0, 1.0, 62.0, 0.8532, 3.3015, 0.0853, 4.5000, 0.0614, 4.5000, 3.4774
2.0, 3.0, 8.0, 1.0, 23.0, 1.0000, 2.0170, 0.0000, 0.0000, 0.0000, 0.0000, 2.0170
2.0, 3.0, 8.0, 3.0, 37.0, 1.0000, 2.8766, 0.0000, 0.0000, 0.0000, 0.0000, 2.8766
2.0, 4.0, 8.0, 2.0, 43.0, 1.0000, 3.9706, 0.0000, 0.0000, 0.0000, 0.0000, 3.9706
2.0, 4.0, 8.0, 11.0, 186.0, 1.0000, 2.3858, 0.0000, 0.0000, 0.0000, 0.0000, 2.3858
2.0, 4.0, 8.0, 5.0, 94.0, 1.0000, 3.3220, 0.0000, 0.0000, 0.0000, 0.0000, 3.3220
2.0, 4.0, 8.0, 4.0, 22.0, 1.0000, 3.0974, 0.0000, 0.0000, 0.0000, 0.0000, 3.0974
2.0, 4.0, 8.0, 7.0, 72.0, 1.0000, 3.7558, 0.0000, 0.0000, 0.0000, 0.0000, 3.7558
2.0, 5.0, 8.0, 6.0, 74.0, 1.0000, 1.9740, 0.0000, 0.0000, 0.0000, 0.0000, 1.9740
2.0, 6.0, 8.0, 1.0, 30.0, 1.0000, 1.7241, 0.0000, 0.0000, 0.0000, 0.0000, 1.7241
2.0, 6.0, 8.0, 2.0, 26.0, 1.0000, 2.1332, 0.0000, 0.0000, 0.0000, 0.0000, 2.1332
2.0, 6.0, 8.0, 1.0, 26.0, 1.0000, 3.4799, 0.0000, 0.0000, 0.0000, 0.0000, 3.4799
2.0, 8.0, 8.0, 1.0, 58.0, 1.0000, 1.9006, 0.0000, 0.0000, 0.0000, 0.0000, 1.9006
2.0, 9.0, 8.0, 5.0, 34.0, 1.0000, 2.1814, 0.0000, 0.0000, 0.0000, 0.0000, 2.1814
2.0, 10.0, 8.0, 14.0, 171.0, 1.0000, 2.3082, 0.0000, 0.0000, 0.0000, 0.0000, 2.3082
2.0, 10.0, 8.0, 12.0, 184.0, 1.0000, 3.5740, 0.0000, 0.0000, 0.0000, 0.0000, 3.5740
2.0, 10.0, 8.0, 8.0, 88.0, 1.0000, 3.5427, 0.0000, 0.0000, 0.0000, 0.0000, 3.5427
2.0, 10.0, 8.0, 2.0, 5.0, 1.0000, 1.7975, 0.0000, 0.0000, 0.0000, 0.0000, 1.7975
2.0, 10.0, 8.0, 7.0, 81.0, 1.0000, 3.2618, 0.0000, 0.0000, 0.0000, 0.0000, 3.2618
2.0, 10.0, 8.0, 3.0, 62.0, 1.0000, 3.0761, 0.0000, 0.0000, 0.0000, 0.0000, 3.0761
2.0, 10.0, 8.0, 2.0, 11.0, 1.0000, 1.0832, 0.0000, 0.0000, 0.0000, 0.0000, 1.0832
2.0, 10.0, 8.0, 3.0, 22.0, 1.0000, 1.3356, 0.0000, 0.0000, 0.0000, 0.0000, 1.3356
2.0, 10.0, 8.0, 2.0, 19.0, 1.0000, 2.6569, 0.0000, 0.0000, 0.0000, 0.0000, 2.6569
2.0, 10.0, 8.0, 2.0, 26.0, 1.0000, 2.3697, 0.0000, 0.0000, 0.0000, 0.0000, 2.3697
2.0, 10.0, 8.0, 1.0, 7.0, 1.0000, 3.4348, 0.0000, 0.0000, 0.0000, 0.0000, 3.4348
2.0, 10.0, 8.0, 1.0, 10.0, 1.0000, 1.6949, 0.0000, 0.0000, 0.0000, 0.0000, 1.6949
2.0, 10.0, 8.0, 1.0, 20.0, 1.0000, 2.4971, 0.0000, 0.0000, 0.0000, 0.0000, 2.4971
2.0, 10.0, 8.0, 3.0, 54.0, 1.0000, 3.3128, 0.0000, 0.0000, 0.0000, 0.0000, 3.3128
2.0, 10.0, 8.0, 9.0, 131.0, 1.0000, 2.6327, 0.0000, 0.0000, 0.0000, 0.0000, 2.6327
2.0, 10.0, 8.0, 1.0, 13.0, 0.5889, 2.6261, 0.4111, 4.0000, 0.0000, 0.0000, 3.1909
2.0, 10.0, 8.0, 3.0, 82.0, 1.0000, 2.9886, 0.0000, 0.0000, 0.0000, 0.0000, 2.9886
2.0, 10.0, 8.0, 5.0, 55.0, 1.0000, 3.2929, 0.0000, 0.0000, 0.0000, 0.0000, 3.2929
2.0, 10.0, 8.0, 1.0, 40.0, 1.0000, 2.6352, 0.0000, 0.0000, 0.0000, 0.0000, 2.6352
2.0, 11.0, 8.0, 11.0, 107.0, 1.0000, 3.1223, 0.0000, 0.0000, 0.0000, 0.0000, 3.1223
2.0, 11.0, 8.0, 4.0, 166.0, 0.9520, 3.1120, 0.0480, 4.0000, 0.0000, 0.0000, 3.1546
1.0, 11.0, 8.0, 30.0, 493.0, 0.9667, 3.2668, 0.0260, 4.0783, 0.0072, 4.5000, 3.2968
3.0, 11.0, 8.0, 17.0, 110.0, 1.0000, 2.6205, 0.0000, 0.0000, 0.0000, 0.0000, 2.6205
2.0, 11.0, 8.0, 7.0, 78.0, 1.0000, 2.4861, 0.0000, 0.0000, 0.0000, 0.0000, 2.4861
2.0, 11.0, 8.0, 1.0, 8.0, 1.0000, 2.7175, 0.0000, 0.0000, 0.0000, 0.0000, 2.7175
2.0, 11.0, 8.0, 1.0, 7.0, 1.0000, 2.2399, 0.0000, 0.0000, 0.0000, 0.0000, 2.2399
2.0, 11.0, 8.0, 1.0, 14.0, 1.0000, 1.4180, 0.0000, 0.0000, 0.0000, 0.0000, 1.4180
2.0, 11.0, 8.0, 1.0, 28.0, 1.0000, 2.5668, 0.0000, 0.0000, 0.0000, 0.0000, 2.5668
2.0, 11.0, 8.0, 2.0, 54.0, 1.0000, 3.0983, 0.0000, 0.0000, 0.0000, 0.0000, 3.0983
2.0, 11.0, 8.0, 4.0, 31.0, 1.0000, 2.9491, 0.0000, 0.0000, 0.0000, 0.0000, 2.9491
2.0, 11.0, 8.0, 1.0, 32.0, 1.0000, 2.6423, 0.0000, 0.0000, 0.0000, 0.0000, 2.6423
2.0, 11.0, 8.0, 2.0, 10.0, 1.0000, 0.7602, 0.0000, 0.0000, 0.0000, 0.0000, 0.7602
2.0, 11.0, 8.0, 1.0, 32.0, 1.0000, 2.9755, 0.0000, 0.0000, 0.0000, 0.0000, 2.9755
2.0, 11.0, 8.0, 11.0, 176.0, 1.0000, 3.2114, 0.0000, 0.0000, 0.0000, 0.0000, 3.2114
2.0, 11.0, 8.0, 14.0, 77.0, 1.0000, 2.7342, 0.0000, 0.0000, 0.0000, 0.0000, 2.7342
2.0, 11.0, 8.0, 2.0, 21.0, 1.0000, 2.4700, 0.0000, 0.0000, 0.0000, 0.0000, 2.4700
3.0, 11.0, 8.0, 15.0, 167.0, 1.0000, 3.3600, 0.0000, 0.0000, 0.0000, 0.0000, 3.3600
2.0, 11.0, 8.0, 4.0, 62.0, 1.0000, 2.2254, 0.0000, 0.0000, 0.0000, 0.0000, 2.2254
2.0, 11.0, 8.0, 6.0, 113.0, 0.8748, 2.4250, 0.1252, 4.0000, 0.0000, 0.0000, 2.6222
3.0, 11.0, 8.0, 18.0, 242.0, 1.0000, 2.8857, 0.0000, 0.0000, 0.0000, 0.0000, 2.8857
2.0, 11.0, 8.0, 1.0, 19.0, 1.0000, 1.6806, 0.0000, 0.0000, 0.0000, 0.0000, 1.6806
2.0, 11.0, 8.0, 1.0, 23.0, 1.0000, 2.9242, 0.0000, 0.0000, 0.0000, 0.0000, 2.9242
2.0, 11.0, 8.0, 4.0, 17.0, 1.0000, 2.5636, 0.0000, 0.0000, 0.0000, 0.0000, 2.5636
2.0, 11.0, 8.0, 7.0, 77.0, 1.0000, 2.5705, 0.0000, 0.0000, 0.0000, 0.0000, 2.5705
2.0, 11.0, 8.0, 1.0, 33.0, 1.0000, 2.8466, 0.0000, 0.0000, 0.0000, 0.0000, 2.8466
2.0, 11.0, 8.0, 1.0, 26.0, 1.0000, 2.6887, 0.0000, 0.0000, 0.0000, 0.0000, 2.6887
2.0, 11.0, 8.0, 1.0, 21.0, 1.0000, 3.1600, 0.0000, 0.0000, 0.0000, 0.0000, 3.1600
2.0, 11.0, 8.0, 1.0, 23.0, 1.0000, 2.2118, 0.0000, 0.0000, 0.0000, 0.0000, 2.2118
2.0, 11.0, 8.0, 3.0, 35.0, 0.4716, 3.9488, 0.5080, 4.6480, 0.0204, 4.5000, 4.3152
2.0, 11.0, 8.0, 1.0, 18.0, 1.0000, 2.6911, 0.0000, 0.0000, 0.0000, 0.0000, 2.6911
2.0, 11.0, 8.0, 5.0, 25.0, 1.0000, 2.3627, 0.0000, 0.0000, 0.0000, 0.0000, 2.3627
2.0, 11.0, 8.0, 2.0, 30.0, 1.0000, 2.8109, 0.0000, 0.0000, 0.0000, 0.0000, 2.8109
2.0, 11.0, 8.0, 2.0, 24.0, 1.0000, 3.0857, 0.0000, 0.0000, 0.0000, 0.0000, 3.0857
2.0, 11.0, 8.0, 2.0, 28.0, 1.0000, 3.4382, 0.0000, 0.0000, 0.0000, 0.0000, 3.4382
1.0, 1.0, 9.0, 94.0, 2942.0, 0.6443, 2.8568, 0.2113, 4.3740, 0.1443, 4.6321, 3.4337
5.0, 1.0, 9.0, 20.0, 359.0, 0.8292, 3.1219, 0.1223, 4.0737, 0.0485, 4.5000, 3.3052
5.0, 1.0, 9.0, 16.0, 1310.0, 0.9436, 2.5112, 0.0564, 4.0000, 0.0000, 0.0000, 2.5951
2.0, 3.0, 9.0, 7.0, 165.0, 1.0000, 2.1932, 0.0000, 0.0000, 0.0000, 0.0000, 2.1932
2.0, 4.0, 9.0, 1.0, 34.0, 1.0000, 2.2117, 0.0000, 0.0000, 0.0000, 0.0000, 2.2117
2.0, 4.0, 9.0, 4.0, 81.0, 1.0000, 3.5265, 0.0000, 0.0000, 0.0000, 0.0000, 3.5265
2.0, 4.0, 9.0, 3.0, 66.0, 1.0000, 2.1259, 0.0000, 0.0000, 0.0000, 0.0000, 2.1259
2.0, 4.0, 9.0, 1.0, 21.0, 1.0000, 2.5178, 0.0000, 0.0000, 0.0000, 0.0000, 2.5178
2.0, 6.0, 9.0, 10.0, 90.0, 1.0000, 2.3634, 0.0000, 0.0000, 0.0000, 0.0000, 2.3634
1.0, 8.0, 9.0, 123.0, 2005.0, 0.9716, 2.2356, 0.0275, 4.0453, 0.0010, 4.5000, 2.2875
2.0, 9.0, 9.0, 4.0, 48.0, 1.0000, 2.2133, 0.0000, 0.0000, 0.0000, 0.0000, 2.2133
2.0, 9.0, 9.0, 9.0, 106.0, 1.0000, 2.0969, 0.0000, 0.0000, 0.0000, 0.0000, 2.0969
1.0, 9.0, 9.0, 24.0, 482.0, 0.9945, 2.4561, 0.0055, 4.0000, 0.0000, 0.0000, 2.4646
3.0, 9.0, 9.0, 8.0, 87.0, 1.0000, 2.2160, 0.0000, 0.0000, 0.0000, 0.0000, 2.2160
3.0, 10.0, 9.0, 17.0, 279.0, 1.0000, 2.3068, 0.0000, 0.0000, 0.0000, 0.0000, 2.3068
2.0, 10.0, 9.0, 2.0, 38.0, 1.0000, 2.1612, 0.0000, 0.0000, 0.0000, 0.0000, 2.1612
2.0, 10.0, 9.0, 2.0, 32.0, 1.0000, 2.7286, 0.0000, 0.0000, 0.0000, 0.0000, 2.7286
2.0, 10.0, 9.0, 3.0, 29.0, 1.0000, 1.5965, 0.0000, 0.0000, 0.0000, 0.0000, 1.5965
2.0, 10.0, 9.0, 7.0, 115.0, 1.0000, 2.0731, 0.0000, 0.0000, 0.0000, 0.0000, 2.0731
2.0, 10.0, 9.0, 6.0, 68.0, 1.0000, 2.2484, 0.0000, 0.0000, 0.0000, 0.0000, 2.2484
2.0, 10.0, 9.0, 6.0, 71.0, 1.0000, 1.7035, 0.0000, 0.0000, 0.0000, 0.0000, 1.7035
2.0, 10.0, 9.0, 1.0, 20.0, 1.0000, 1.3050, 0.0000, 0.0000, 0.0000, 0.0000, 1.3050
2.0, 10.0, 9.0, 1.0, 15.0, 1.0000, 1.2852, 0.0000, 0.0000, 0.0000, 0.0000, 1.2852
2.0, 10.0, 9.0, 4.0, 53.0, 1.0000, 2.7110, 0.0000, 0.0000, 0.0000, 0.0000, 2.7110
2.0, 10.0, 9.0, 11.0, 331.0, 0.9586, 2.3324, 0.0414, 4.0000, 0.0000, 0.0000, 2.4016
2.0, 10.0, 9.0, 3.0, 42.0, 1.0000, 3.0843, 0.0000, 0.0000, 0.0000, 0.0000, 3.0843
2.0, 10.0, 9.0, 8.0, 133.0, 1.0000, 2.7026, 0.0000, 0.0000, 0.0000, 0.0000, 2.7026
2.0, 10.0, 9.0, 3.0, 50.0, 1.0000, 1.9641, 0.0000, 0.0000, 0.0000, 0.0000, 1.9641
2.0, 10.0, 9.0, 5.0, 55.0, 1.0000, 2.1627, 0.0000, 0.0000, 0.0000, 0.0000, 2.1627
2.0, 10.0, 9.0, 6.0, 120.0, 1.0000, 1.8267, 0.0000, 0.0000, 0.0000, 0.0000, 1.8267
2.0, 10.0, 9.0, 1.0, 3.0, 1.0000, 2.5131, 0.0000, 0.0000, 0.0000, 0.0000, 2.5131
2.0, 10.0, 9.0, 3.0, 42.0, 1.0000, 2.7576, 0.0000, 0.0000, 0.0000, 0.0000, 2.7576
2.0, 10.0, 9.0, 12.0, 67.0, 1.0000, 2.9108, 0.0000, 0.0000, 0.0000, 0.0000, 2.9108
2.0, 10.0, 9.0, 1.0, 20.0, 1.0000, 2.8024, 0.0000, 0.0000, 0.0000, 0.0000, 2.8024
2.0, 10.0, 9.0, 8.0, 137.0, 1.0000, 2.6386, 0.0000, 0.0000, 0.0000, 0.0000, 2.6386
2.0, 10.0, 9.0, 3.0, 29.0, 1.0000, 2.5128, 0.0000, 0.0000, 0.0000, 0.0000, 2.5128
2.0, 10.0, 9.0, 3.0, 21.0, 1.0000, 1.9211, 0.0000, 0.0000, 0.0000, 0.0000, 1.9211
2.0, 10.0, 9.0, 5.0, 27.0, 1.0000, 2.8290, 0.0000, 0.0000, 0.0000, 0.0000, 2.8290
2.0, 10.0, 9.0, 2.0, 26.0, 1.0000, 2.2276, 0.0000, 0.0000, 0.0000, 0.0000, 2.2276
2.0, 10.0, 9.0, 4.0, 56.0, 1.0000, 2.3473, 0.0000, 0.0000, 0.0000, 0.0000, 2.3473
2.0, 10.0, 9.0, 1.0, 15.0, 1.0000, 2.3813, 0.0000, 0.0000, 0.0000, 0.0000, 2.3813
2.0, 10.0, 9.0, 2.0, 48.0, 1.0000, 2.5687, 0.0000, 0.0000, 0.0000, 0.0000, 2.5687
2.0, 10.0, 9.0, 2.0, 35.0, 1.0000, 2.5503, 0.0000, 0.0000, 0.0000, 0.0000, 2.5503
2.0, 10.0, 9.0, 9.0, 65.0, 1.0000, 3.0566, 0.0000, 0.0000, 0.0000, 0.0000, 3.0566
2.0, 10.0, 9.0, 5.0, 39.0, 1.0000, 2.0828, 0.0000, 0.0000, 0.0000, 0.0000, 2.0828
2.0, 10.0, 9.0, 2.0, 23.0, 1.0000, 2.1350, 0.0000, 0.0000, 0.0000, 0.0000, 2.1350
2.0, 10.0, 9.0, 2.0, 28.0, 1.0000, 2.8196, 0.0000, 0.0000, 0.0000, 0.0000, 2.8196
2.0, 10.0, 9.0, 2.0, 19.0, 1.0000, 1.6115, 0.0000, 0.0000, 0.0000, 0.0000, 1.6115
2.0, 10.0, 9.0, 7.0, 74.0, 1.0000, 2.5880, 0.0000, 0.0000, 0.0000, 0.0000, 2.5880
2.0, 10.0, 9.0, 3.0, 42.0, 1.0000, 2.9004, 0.0000, 0.0000, 0.0000, 0.0000, 2.9004
2.0, 10.0, 9.0, 1.0, 13.0, 1.0000, 0.9904, 0.0000, 0.0000, 0.0000, 0.0000, 0.9904
2.0, 10.0, 9.0, 6.0, 120.0, 1.0000, 2.4005, 0.0000, 0.0000, 0.0000, 0.0000, 2.4005
2.0, 10.0, 9.0, 4.0, 74.0, 1.0000, 1.8357, 0.0000, 0.0000, 0.0000, 0.0000, 1.8357
2.0, 10.0, 9.0, 2.0, 23.0, 1.0000, 2.4580, 0.0000, 0.0000, 0.0000, 0.0000, 2.4580
2.0, 10.0, 9.0, 5.0, 25.0, 1.0000, 2.7297, 0.0000, 0.0000, 0.0000, 0.0000, 2.7297
2.0, 10.0, 9.0, 2.0, 20.0, 1.0000, 2.5189, 0.0000, 0.0000, 0.0000, 0.0000, 2.5189
2.0, 10.0, 9.0, 21.0, 219.0, 1.0000, 2.1324, 0.0000, 0.0000, 0.0000, 0.0000, 2.1324
2.0, 10.0, 9.0, 1.0, 30.0, 1.0000, 2.6861, 0.0000, 0.0000, 0.0000, 0.0000, 2.6861
2.0, 10.0, 9.0, 3.0, 43.0, 1.0000, 2.3367, 0.0000, 0.0000, 0.0000, 0.0000, 2.3367
3.0, 11.0, 9.0, 25.0, 581.0, 0.9920, 2.6621, 0.0080, 4.0000, 0.0000, 0.0000, 2.6729
1.0, 11.0, 9.0, 40.0, 1598.0, 0.9575, 2.3120, 0.0289, 4.1820, 0.0136, 4.6206, 2.3974
2.0, 11.0, 9.0, 2.0, 25.0, 1.0000, 2.5241, 0.0000, 0.0000, 0.0000, 0.0000, 2.5241
2.0, 11.0, 9.0, 10.0, 166.0, 1.0000, 1.9718, 0.0000, 0.0000, 0.0000, 0.0000, 1.9718
3.0, 11.0, 9.0, 13.0, 79.0, 1.0000, 2.5540, 0.0000, 0.0000, 0.0000, 0.0000, 2.5540
2.0, 11.0, 9.0, 3.0, 50.0, 1.0000, 2.3104, 0.0000, 0.0000, 0.0000, 0.0000, 2.3104
2.0, 11.0, 9.0, 8.0, 61.0, 1.0000, 2.6964, 0.0000, 0.0000, 0.0000, 0.0000, 2.6964
2.0, 11.0, 9.0, 13.0, 198.0, 1.0000, 2.8054, 0.0000, 0.0000, 0.0000, 0.0000, 2.8054
2.0, 11.0, 9.0, 7.0, 100.0, 1.0000, 2.9188, 0.0000, 0.0000, 0.0000, 0.0000, 2.9188
2.0, 11.0, 9.0, 5.0, 54.0, 1.0000, 1.9796, 0.0000, 0.0000, 0.0000, 0.0000, 1.9796
2.0, 11.0, 9.0, 1.0, 7.0, 1.0000, 1.6483, 0.0000, 0.0000, 0.0000, 0.0000, 1.6483
2.0, 11.0, 9.0, 1.0, 6.0, 1.0000, 1.6490, 0.0000, 0.0000, 0.0000, 0.0000, 1.6490
2.0, 11.0, 9.0, 1.0, 31.0, 1.0000, 1.8471, 0.0000, 0.0000, 0.0000, 0.0000, 1.8471
2.0, 11.0, 9.0, 3.0, 100.0, 1.0000, 2.6519, 0.0000, 0.0000, 0.0000, 0.0000, 2.6519
2.0, 11.0, 9.0, 1.0, 15.0, 1.0000, 2.2826, 0.0000, 0.0000, 0.0000, 0.0000, 2.2826
2.0, 11.0, 9.0, 2.0, 23.0, 1.0000, 2.3135, 0.0000, 0.0000, 0.0000, 0.0000, 2.3135
2.0, 11.0, 9.0, 3.0, 45.0, 1.0000, 2.8910, 0.0000, 0.0000, 0.0000, 0.0000, 2.8910
2.0, 11.0, 9.0, 2.0, 20.0, 1.0000, 3.0358, 0.0000, 0.0000, 0.0000, 0.0000, 3.0358
